#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: EDF file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 14
#  pnts......................: 86528
#  srate.....................: 256
#  nevents...................: 200
#  generated by (bdf)........: 
#  generated by (set)........: EDF file
#  reported in ..............: 
#  prog Version..............: 6.1.4
#  creation date.............: 09-Jul-2021 04:58:45
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


89    	0     	      1	              ""	    167.9961	   1304.69	    0.0	    00000000     00000000	   1	[       ]
90    	0     	      1	              ""	    169.2852	   1289.06	    0.0	    00000000     00000000	   1	[       ]
91    	0     	      1	              ""	    170.5820	   1296.88	    0.0	    00000000     00000000	   1	[       ]
92    	0     	      1	              ""	    171.8867	   1304.69	    0.0	    00000000     00000000	   1	[       ]
93    	0     	      1	              ""	    173.1836	   1296.88	    0.0	    00000000     00000000	   1	[       ]
94    	0     	      1	              ""	    174.4727	   1289.06	    0.0	    00000000     00000000	   1	[       ]
95    	0     	      1	              ""	    175.7773	   1304.69	    0.0	    00000000     00000000	   1	[       ]
96    	0     	      1	              ""	    177.0664	   1289.06	    0.0	    00000000     00000000	   1	[       ]
97    	0     	      2	              ""	    178.3594	   1292.97	    0.0	    00000000     00000000	   1	[       ]
98    	0     	      1	              ""	    179.6602	   1300.78	    0.0	    00000000     00000000	   1	[       ]
99    	0     	      2	              ""	    180.9609	   1300.78	    0.0	    00000000     00000000	   1	[       ]
100   	0     	      1	              ""	    182.2656	   1304.69	    0.0	    00000000     00000000	   1	[       ]
101   	0     	      1	              ""	    183.5664	   1300.78	    0.0	    00000000     00000000	   1	[       ]
102   	0     	      1	              ""	    184.8672	   1300.78	    0.0	    00000000     00000000	   1	[       ]
103   	0     	      1	              ""	    186.1680	   1300.78	    0.0	    00000000     00000000	   1	[       ]
104   	0     	      1	              ""	    187.4688	   1300.78	    0.0	    00000000     00000000	   1	[       ]
105   	0     	      1	              ""	    188.7734	   1304.69	    0.0	    00000000     00000000	   1	[       ]
106   	0     	      1	              ""	    190.0625	   1289.06	    0.0	    00000000     00000000	   1	[       ]
107   	0     	      1	              ""	    191.3555	   1292.97	    0.0	    00000000     00000000	   1	[       ]
108   	0     	      2	              ""	    192.6484	   1292.97	    0.0	    00000000     00000000	   1	[       ]
109   	0     	      2	              ""	    193.9492	   1300.78	    0.0	    00000000     00000000	   1	[       ]
110   	0     	      1	              ""	    195.2500	   1300.78	    0.0	    00000000     00000000	   1	[       ]
111   	0     	      1	              ""	    196.5391	   1289.06	    0.0	    00000000     00000000	   1	[       ]
112   	0     	      1	              ""	    197.8320	   1292.97	    0.0	    00000000     00000000	   1	[       ]
113   	0     	      1	              ""	    199.1250	   1292.97	    0.0	    00000000     00000000	   1	[       ]
114   	0     	      1	              ""	    200.4258	   1300.78	    0.0	    00000000     00000000	   1	[       ]
115   	0     	      1	              ""	    201.7266	   1300.78	    0.0	    00000000     00000000	   1	[       ]
